customer_id,survey_date,company,channel,age_group,tenure_year,tenure_cat,nps_score,nps_segment
CID0066,2025-01-23,B社,ネット,30,14,4,8,中立者
CID0067,2025-04-04,A社(自社),営業職員,30,20,5,7,中立者
CID0068,2025-08-30,C社,営業職員,80,19,5,7,中立者
CID0069,2025-08-25,A社(自社),営業職員,60,7,3,7,中立者
CID0070,2025-02-23,C社,営業職員,60,13,4,7,中立者
CID0071,2025-05-18,C社,ネット,40,18,5,6,批判者
CID0072,2025-11-29,A社(自社),営業職員,60,14,4,8,中立者
CID0073,2025-09-29,A社(自社),営業職員,50,1,1,5,批判者
CID0074,2025-02-10,C社,ネット,50,7,3,8,中立者
CID0075,2025-04-08,C社,ネット,60,8,3,1,批判者
CID0076,2025-07-02,C社,ネット,50,18,5,7,中立者
CID0077,2025-05-08,C社,営業職員,50,9,3,6,批判者
CID0078,2025-08-17,A社(自社),営業職員,40,1,1,3,批判者
CID0079,2025-11-13,A社(自社),ネット,60,17,5,7,中立者
CID0080,2025-03-27,A社(自社),ネット,40,19,5,7,中立者
CID0081,2025-09-13,C社,営業職員,60,6,3,7,中立者
CID0082,2025-07-28,B社,営業職員,40,3,2,1,批判者
CID0083,2025-08-03,A社(自社),営業職員,50,5,2,7,中立者
CID0084,2025-04-10,A社(自社),ネット,60,2,2,5,批判者
CID0085,2025-02-18,A社(自社),営業職員,40,20,5,8,中立者
CID0086,2025-07-20,A社(自社),営業職員,30,4,2,6,批判者
CID0087,2025-09-15,C社,営業職員,30,10,3,5,批判者
CID0088,2025-06-27,B社,ネット,50,10,3,9,推奨者
CID0089,2025-09-02,C社,ネット,60,11,4,6,批判者
CID0090,2025-05-03,B社,営業職員,20,16,5,3,批判者
CID0091,2025-12-08,A社(自社),ネット,60,17,5,8,中立者
CID0092,2025-06-20,C社,ネット,40,16,5,5,批判者
CID0093,2025-11-29,C社,営業職員,50,7,3,5,批判者
CID0094,2025-05-16,B社,営業職員,70,16,5,6,批判者
CID0095,2025-02-28,C社,営業職員,40,3,2,5,批判者
CID0096,2025-07-12,B社,ネット,50,16,5,8,中立者
CID0097,2025-09-25,B社,営業職員,20,8,3,7,中立者
CID0098,2025-09-17,B社,ネット,30,12,4,6,批判者
CID0099,2025-04-05,A社(自社),ネット,40,3,2,4,批判者
CID0100,2025-05-05,A社(自社),営業職員,20,17,5,6,批判者
CID0101,2025-02-10,A社(自社),ネット,50,18,5,9,推奨者
CID0102,2025-09-11,B社,営業職員,50,11,4,6,批判者
CID0103,2025-01-07,A社(自社),営業職員,50,4,2,7,中立者
CID0104,2025-08-04,B社,ネット,30,16,5,8,中立者
CID0105,2025-03-10,C社,ネット,40,17,5,6,批判者
CID0106,2025-03-10,A社(自社),営業職員,60,9,3,8,中立者
CID0107,2025-03-22,B社,ネット,80,6,3,7,中立者
CID0108,2025-01-30,C社,ネット,30,20,5,7,中立者
CID0109,2025-03-14,A社(自社),営業職員,70,2,2,10,推奨者
CID0110,2025-09-19,A社(自社),ネット,50,9,3,7,中立者
CID0111,2025-03-30,A社(自社),営業職員,50,6,3,8,中立者
CID0112,2025-07-27,A社(自社),営業職員,50,3,2,4,批判者
CID0113,2025-08-01,C社,営業職員,30,20,5,6,批判者
CID0114,2025-11-18,C社,ネット,30,6,3,5,批判者
CID0115,2025-09-23,B社,ネット,50,7,3,8,中立者
CID0116,2025-10-20,C社,営業職員,40,1,1,5,批判者
CID0117,2025-07-26,C社,営業職員,70,1,1,7,中立者
CID0118,2025-11-29,A社(自社),ネット,50,5,2,4,批判者
CID0119,2025-03-18,C社,営業職員,30,6,3,6,批判者
CID0120,2025-10-15,B社,ネット,60,13,4,9,推奨者
CID0121,2025-02-16,C社,ネット,40,2,2,3,批判者
CID0122,2025-04-20,C社,営業職員,50,15,4,10,推奨者
CID0123,2025-07-19,A社(自社),ネット,60,15,4,6,批判者
CID0124,2025-07-29,A社(自社),営業職員,70,13,4,5,批判者
CID0125,2025-06-03,A社(自社),ネット,60,14,4,7,中立者
CID0126,2025-01-10,B社,ネット,60,7,3,8,中立者
CID0127,2025-12-19,C社,ネット,60,14,4,6,批判者
CID0128,2025-06-06,C社,営業職員,70,10,3,8,中立者
CID0129,2025-09-18,A社(自社),ネット,40,17,5,8,中立者
CID0130,2025-03-18,B社,営業職員,20,14,4,7,中立者
CID0131,2025-09-14,B社,営業職員,40,8,3,7,中立者
CID0132,2025-05-11,A社(自社),営業職員,40,4,2,5,批判者
CID0133,2025-03-08,A社(自社),営業職員,60,16,5,10,推奨者
CID0134,2025-08-16,A社(自社),営業職員,50,13,4,4,批判者
CID0135,2025-06-12,C社,ネット,50,20,5,7,中立者
CID0136,2025-01-15,A社(自社),ネット,20,18,5,5,批判者
CID0137,2025-08-20,B社,営業職員,60,14,4,8,中立者
CID0138,2025-07-14,C社,ネット,40,18,5,5,批判者
CID0139,2025-12-15,A社(自社),営業職員,60,5,2,4,批判者
CID0140,2025-01-30,C社,ネット,50,9,3,6,批判者
CID0141,2025-12-25,C社,ネット,40,3,2,5,批判者
CID0142,2025-12-04,A社(自社),営業職員,30,8,3,8,中立者
CID0143,2025-11-27,B社,ネット,30,20,5,6,批判者
CID0144,2025-11-12,A社(自社),営業職員,60,10,3,10,推奨者
CID0145,2025-10-23,A社(自社),営業職員,70,19,5,10,推奨者
CID0146,2025-11-26,A社(自社),ネット,50,3,2,4,批判者
CID0147,2025-08-08,B社,営業職員,30,11,4,5,批判者
CID0148,2025-05-27,B社,営業職員,50,11,4,6,批判者
CID0149,2025-09-16,A社(自社),営業職員,60,17,5,9,推奨者
CID0150,2025-10-19,A社(自社),ネット,60,16,5,7,中立者
CID0151,2025-10-26,C社,営業職員,30,7,3,5,批判者
CID0152,2025-05-23,A社(自社),営業職員,20,4,2,7,中立者
CID0153,2025-08-23,A社(自社),ネット,60,19,5,5,批判者
CID0154,2025-04-25,B社,ネット,40,12,4,5,批判者
CID0155,2025-12-31,C社,営業職員,40,15,4,8,中立者
CID0156,2025-03-31,A社(自社),営業職員,20,11,4,3,批判者
CID0157,2025-07-27,B社,営業職員,50,5,2,5,批判者
CID0158,2025-06-13,C社,営業職員,70,5,2,10,推奨者
CID0159,2025-03-25,A社(自社),営業職員,80,15,4,8,中立者
CID0160,2025-03-18,C社,ネット,50,18,5,5,批判者
CID0161,2025-06-10,A社(自社),ネット,50,11,4,6,批判者
CID0162,2025-01-05,B社,ネット,30,12,4,8,中立者
CID0163,2025-03-19,B社,営業職員,50,2,2,6,批判者
CID0164,2025-04-01,B社,ネット,40,20,5,9,推奨者
CID0165,2025-03-28,A社(自社),営業職員,50,15,4,5,批判者
CID0166,2025-09-27,C社,ネット,40,20,5,9,推奨者
CID0167,2025-04-14,A社(自社),ネット,40,4,2,5,批判者
CID0168,2025-12-05,A社(自社),営業職員,30,18,5,8,中立者
CID0169,2025-06-24,A社(自社),ネット,40,6,3,5,批判者
CID0170,2025-02-23,B社,営業職員,30,19,5,8,中立者
CID0171,2025-07-30,B社,ネット,30,11,4,8,中立者
CID0172,2025-04-05,A社(自社),営業職員,80,2,2,8,中立者
CID0173,2025-08-11,B社,営業職員,50,8,3,5,批判者
CID0174,2025-01-09,A社(自社),ネット,50,11,4,5,批判者
CID0175,2025-02-22,B社,営業職員,70,5,2,6,批判者
CID0176,2025-03-18,A社(自社),ネット,80,18,5,6,批判者
CID0177,2025-07-25,B社,営業職員,50,18,5,5,批判者
CID0178,2025-11-12,A社(自社),ネット,60,14,4,6,批判者
CID0179,2025-10-29,C社,ネット,40,10,3,8,中立者
CID0180,2025-11-06,A社(自社),営業職員,40,3,2,4,批判者
CID0181,2025-11-26,A社(自社),営業職員,50,9,3,6,批判者
CID0182,2025-04-22,A社(自社),営業職員,60,3,2,7,中立者
CID0183,2025-12-17,C社,営業職員,60,11,4,4,批判者
CID0184,2025-06-14,C社,営業職員,40,12,4,4,批判者
CID0185,2025-10-06,A社(自社),ネット,30,12,4,6,批判者
CID0186,2025-01-27,B社,ネット,50,3,2,5,批判者
CID0187,2025-03-11,C社,ネット,30,7,3,8,中立者
CID0188,2025-08-06,B社,ネット,50,14,4,9,推奨者
CID0189,2025-12-31,B社,ネット,60,11,4,9,推奨者
CID0190,2025-07-08,A社(自社),ネット,60,7,3,9,推奨者
CID0191,2025-11-29,A社(自社),営業職員,60,10,3,8,中立者
CID0192,2025-11-02,C社,ネット,70,11,4,7,中立者
CID0193,2025-05-04,C社,ネット,50,15,4,6,批判者
CID0194,2025-01-19,B社,営業職員,60,19,5,10,推奨者
CID0195,2025-09-14,A社(自社),営業職員,50,16,5,9,推奨者
CID0196,2025-10-23,A社(自社),営業職員,30,20,5,7,中立者
CID0197,2025-01-22,C社,営業職員,20,12,4,7,中立者
CID0198,2025-02-09,C社,ネット,40,18,5,9,推奨者
CID0199,2025-02-07,C社,営業職員,50,13,4,6,批判者
CID0200,2025-02-17,C社,営業職員,50,5,2,4,批判者
CID0201,2025-07-02,B社,ネット,60,4,2,8,中立者
CID0202,2025-03-16,A社(自社),営業職員,30,14,4,7,中立者
CID0203,2025-07-28,A社(自社),営業職員,30,8,3,6,批判者
CID0204,2025-07-02,C社,営業職員,80,9,3,5,批判者
CID0205,2025-04-17,B社,ネット,30,19,5,5,批判者
CID0206,2025-07-07,A社(自社),ネット,50,3,2,5,批判者
CID0207,2025-09-21,A社(自社),営業職員,50,5,2,6,批判者
CID0208,2025-03-27,B社,ネット,50,18,5,8,中立者
CID0209,2025-11-20,A社(自社),営業職員,30,1,1,8,中立者
CID0210,2025-11-27,A社(自社),ネット,30,8,3,3,批判者
CID0211,2025-05-17,B社,ネット,30,19,5,6,批判者
CID0212,2025-12-12,B社,ネット,50,17,5,8,中立者
CID0213,2025-12-02,B社,営業職員,50,17,5,6,批判者
CID0214,2025-04-05,A社(自社),ネット,40,11,4,8,中立者
CID0215,2025-11-22,C社,ネット,50,2,2,5,批判者
CID0216,2025-09-02,A社(自社),営業職員,60,6,3,10,推奨者
CID0217,2025-03-31,A社(自社),ネット,20,14,4,8,中立者
CID0218,2025-02-28,C社,営業職員,50,3,2,5,批判者
CID0219,2025-01-28,B社,ネット,60,12,4,10,推奨者
CID0220,2025-03-13,C社,営業職員,40,4,2,3,批判者
CID0221,2025-09-27,B社,ネット,40,12,4,10,推奨者
CID0222,2025-01-24,B社,営業職員,50,13,4,8,中立者
CID0223,2025-04-22,A社(自社),営業職員,70,2,2,9,推奨者
CID0224,2025-10-27,A社(自社),営業職員,60,2,2,8,中立者
CID0225,2025-02-25,A社(自社),営業職員,50,15,4,2,批判者
CID0226,2025-08-11,A社(自社),営業職員,60,17,5,8,中立者
CID0227,2025-04-30,C社,営業職員,40,7,3,5,批判者
CID0228,2025-06-28,A社(自社),営業職員,50,14,4,5,批判者
CID0229,2025-10-15,C社,営業職員,50,12,4,7,中立者
CID0230,2025-10-08,B社,営業職員,30,17,5,6,批判者
CID0231,2025-07-08,C社,ネット,60,14,4,5,批判者
CID0232,2025-03-07,B社,営業職員,50,6,3,4,批判者
CID0233,2025-10-25,B社,ネット,40,19,5,7,中立者
CID0234,2025-09-06,B社,ネット,70,6,3,9,推奨者
CID0235,2025-03-17,A社(自社),ネット,20,18,5,4,批判者
CID0236,2025-05-17,C社,営業職員,40,5,2,4,批判者
CID0237,2025-06-13,A社(自社),ネット,30,6,3,4,批判者
CID0238,2025-08-21,A社(自社),営業職員,60,2,2,9,推奨者
CID0239,2025-09-12,B社,営業職員,60,8,3,7,中立者
CID0240,2025-10-21,A社(自社),営業職員,40,15,4,2,批判者
CID0241,2025-06-19,C社,ネット,60,15,4,8,中立者
CID0242,2025-11-13,C社,営業職員,40,11,4,9,推奨者
CID0243,2025-06-23,C社,営業職員,60,1,1,4,批判者
CID0244,2025-12-11,A社(自社),ネット,50,18,5,5,批判者
CID0245,2025-01-18,A社(自社),ネット,50,12,4,6,批判者
CID0246,2025-03-11,C社,営業職員,70,12,4,5,批判者
CID0247,2025-12-04,B社,営業職員,40,11,4,7,中立者
CID0248,2025-04-26,C社,ネット,30,8,3,3,批判者
CID0249,2025-03-21,C社,営業職員,50,7,3,4,批判者
CID0250,2025-01-15,C社,営業職員,80,2,2,8,中立者
CID0251,2025-06-25,A社(自社),営業職員,40,11,4,5,批判者
CID0252,2025-09-26,A社(自社),ネット,30,10,3,7,中立者
CID0253,2025-04-29,C社,ネット,40,3,2,6,批判者
CID0254,2025-10-26,A社(自社),ネット,50,20,5,4,批判者
CID0255,2025-07-07,A社(自社),ネット,30,10,3,6,批判者
CID0256,2025-02-26,B社,営業職員,60,18,5,6,批判者
CID0257,2025-07-18,C社,営業職員,80,14,4,6,批判者
CID0258,2025-01-17,B社,営業職員,50,18,5,7,中立者
CID0259,2025-10-15,B社,営業職員,40,8,3,7,中立者
CID0260,2025-02-24,A社(自社),営業職員,50,10,3,8,中立者
CID0261,2025-09-26,B社,ネット,30,13,4,10,推奨者
CID0262,2025-10-30,C社,ネット,70,8,3,7,中立者
CID0263,2025-03-28,A社(自社),ネット,50,4,2,3,批判者
CID0264,2025-11-14,B社,営業職員,40,4,2,4,批判者
CID0265,2025-01-29,C社,ネット,60,5,2,9,推奨者
CID0266,2025-01-22,C社,ネット,50,1,1,7,中立者
CID0267,2025-11-17,B社,営業職員,50,17,5,10,推奨者
CID0268,2025-10-12,C社,ネット,30,2,2,8,中立者
CID0269,2025-02-17,A社(自社),営業職員,60,8,3,8,中立者
CID0270,2025-01-05,A社(自社),営業職員,70,7,3,8,中立者
CID0271,2025-09-07,C社,営業職員,50,15,4,6,批判者
CID0272,2025-06-12,C社,営業職員,80,5,2,2,批判者
CID0273,2025-07-21,C社,営業職員,30,2,2,6,批判者
CID0274,2025-04-11,C社,ネット,50,7,3,8,中立者
CID0275,2025-03-12,B社,ネット,50,8,3,7,中立者
CID0276,2025-06-12,B社,ネット,50,7,3,8,中立者
CID0277,2025-06-22,C社,ネット,50,7,3,7,中立者
CID0278,2025-05-21,B社,営業職員,40,14,4,5,批判者
CID0279,2025-05-18,C社,ネット,30,18,5,6,批判者
CID0280,2025-03-07,C社,営業職員,40,6,3,4,批判者
CID0281,2025-07-17,C社,営業職員,30,4,2,4,批判者
CID0282,2025-11-24,A社(自社),営業職員,60,10,3,7,中立者
CID0283,2025-08-16,A社(自社),営業職員,40,18,5,5,批判者
CID0284,2025-10-08,A社(自社),営業職員,30,12,4,9,推奨者
CID0285,2025-06-21,B社,営業職員,50,16,5,5,批判者
CID0286,2025-11-12,A社(自社),営業職員,50,7,3,6,批判者
CID0287,2025-02-09,B社,ネット,70,6,3,7,中立者
CID0288,2025-01-07,B社,営業職員,50,5,2,7,中立者
CID0289,2025-06-23,A社(自社),営業職員,40,3,2,7,中立者
CID0290,2025-05-31,B社,営業職員,60,12,4,8,中立者
CID0291,2025-07-30,A社(自社),ネット,50,15,4,7,中立者
CID0292,2025-10-29,A社(自社),営業職員,30,10,3,6,批判者
CID0293,2025-03-27,C社,営業職員,50,20,5,5,批判者
CID0294,2025-09-10,A社(自社),営業職員,70,19,5,10,推奨者
CID0295,2025-01-21,A社(自社),営業職員,40,16,5,5,批判者
CID0296,2025-09-14,B社,営業職員,40,11,4,7,中立者
CID0297,2025-02-02,C社,営業職員,30,8,3,8,中立者
CID0298,2025-09-17,A社(自社),営業職員,30,3,2,4,批判者
CID0299,2025-08-22,B社,営業職員,50,7,3,8,中立者
CID0300,2025-01-03,A社(自社),営業職員,50,7,3,7,中立者
CID0301,2025-12-13,A社(自社),ネット,30,14,4,8,中立者
CID0302,2025-11-04,B社,営業職員,70,2,2,5,批判者
CID0303,2025-08-15,B社,営業職員,60,10,3,5,批判者
CID0304,2025-10-11,B社,営業職員,50,19,5,6,批判者
CID0305,2025-03-11,C社,ネット,60,9,3,6,批判者
CID0306,2025-11-09,C社,営業職員,30,16,5,7,中立者
CID0307,2025-12-30,B社,営業職員,50,19,5,6,批判者
CID0308,2025-09-11,A社(自社),ネット,50,18,5,4,批判者
CID0309,2025-05-24,C社,営業職員,60,9,3,7,中立者
CID0310,2025-01-24,A社(自社),営業職員,60,16,5,10,推奨者
CID0311,2025-08-22,B社,営業職員,40,13,4,7,中立者
CID0312,2025-11-29,A社(自社),ネット,70,10,3,7,中立者
CID0313,2025-06-24,A社(自社),営業職員,30,20,5,7,中立者
CID0314,2025-11-28,C社,ネット,70,14,4,7,中立者
CID0315,2025-11-21,C社,ネット,80,12,4,8,中立者
CID0316,2025-12-23,B社,営業職員,30,19,5,7,中立者
CID0317,2025-06-08,B社,営業職員,60,7,3,6,批判者
CID0318,2025-12-14,A社(自社),営業職員,20,15,4,5,批判者
CID0319,2025-12-14,A社(自社),営業職員,50,16,5,6,批判者
CID0320,2025-10-13,A社(自社),営業職員,50,8,3,6,批判者
CID0321,2025-01-18,B社,ネット,50,10,3,8,中立者
CID0322,2025-02-13,C社,ネット,70,4,2,5,批判者
CID0323,2025-06-04,B社,ネット,60,19,5,9,推奨者
CID0324,2025-12-21,A社(自社),営業職員,50,19,5,8,中立者
CID0325,2025-08-19,C社,ネット,60,15,4,8,中立者
CID0326,2025-11-12,C社,ネット,80,14,4,7,中立者
CID0327,2025-08-13,B社,ネット,20,1,1,6,批判者
CID0328,2025-08-05,B社,営業職員,80,16,5,6,批判者
CID0329,2025-02-25,B社,ネット,30,10,3,8,中立者
CID0330,2025-01-31,A社(自社),営業職員,60,19,5,6,批判者
CID0331,2025-12-23,A社(自社),営業職員,40,3,2,7,中立者
CID0332,2025-02-28,C社,営業職員,30,5,2,5,批判者
CID0333,2025-12-19,A社(自社),ネット,50,9,3,7,中立者
CID0334,2025-08-23,A社(自社),ネット,50,18,5,9,推奨者
CID0335,2025-04-17,A社(自社),営業職員,40,11,4,6,批判者
CID0336,2025-07-10,A社(自社),営業職員,30,16,5,7,中立者
CID0337,2025-01-18,C社,営業職員,50,2,2,6,批判者
CID0338,2025-08-14,C社,営業職員,70,12,4,6,批判者
CID0339,2025-06-16,B社,営業職員,40,6,3,5,批判者
CID0340,2025-03-12,A社(自社),営業職員,40,11,4,9,推奨者
CID0341,2025-12-28,B社,ネット,50,8,3,7,中立者
CID0342,2025-02-23,B社,営業職員,20,12,4,8,中立者
CID0343,2025-09-02,A社(自社),営業職員,60,2,2,5,批判者
CID0344,2025-12-16,B社,営業職員,60,9,3,8,中立者
CID0345,2025-03-17,A社(自社),ネット,50,15,4,8,中立者
CID0346,2025-02-04,B社,ネット,40,2,2,8,中立者
CID0347,2025-09-24,B社,ネット,60,1,1,7,中立者
CID0348,2025-11-13,A社(自社),営業職員,50,10,3,7,中立者
CID0349,2025-10-27,A社(自社),営業職員,60,2,2,10,推奨者
CID0350,2025-05-01,B社,営業職員,50,12,4,4,批判者
CID0351,2025-11-20,B社,ネット,60,8,3,9,推奨者
CID0352,2025-01-25,C社,ネット,50,5,2,4,批判者
CID0353,2025-06-09,B社,ネット,50,1,1,7,中立者
CID0354,2025-03-25,A社(自社),ネット,80,15,4,6,批判者
CID0355,2025-04-24,A社(自社),ネット,50,6,3,5,批判者
CID0356,2025-08-11,B社,営業職員,50,12,4,6,批判者
CID0357,2025-06-15,A社(自社),ネット,40,8,3,4,批判者
CID0358,2025-07-10,B社,営業職員,50,13,4,8,中立者
CID0359,2025-06-24,C社,営業職員,50,19,5,4,批判者
CID0360,2025-01-01,B社,営業職員,30,1,1,7,中立者
CID0361,2025-08-17,A社(自社),営業職員,30,11,4,6,批判者
CID0362,2025-03-27,B社,営業職員,50,20,5,5,批判者
CID0363,2025-03-03,B社,営業職員,60,1,1,6,批判者
CID0364,2025-11-16,B社,営業職員,50,8,3,4,批判者
CID0365,2025-07-25,C社,営業職員,40,5,2,5,批判者
CID0366,2025-04-15,A社(自社),営業職員,60,17,5,6,批判者
CID0367,2025-11-14,C社,営業職員,30,8,3,7,中立者
CID0368,2025-10-18,C社,営業職員,50,10,3,5,批判者
CID0369,2025-09-07,A社(自社),営業職員,30,2,2,5,批判者
CID0370,2025-01-13,A社(自社),ネット,30,9,3,5,批判者
CID0371,2025-06-12,A社(自社),ネット,40,3,2,4,批判者
CID0372,2025-02-12,A社(自社),ネット,40,18,5,6,批判者
CID0373,2025-04-21,A社(自社),ネット,30,7,3,2,批判者
CID0374,2025-07-24,B社,営業職員,40,15,4,7,中立者
CID0375,2025-09-13,A社(自社),ネット,50,20,5,9,推奨者
CID0376,2025-11-03,A社(自社),営業職員,50,18,5,10,推奨者
CID0377,2025-05-24,C社,営業職員,40,3,2,5,批判者
CID0378,2025-05-26,A社(自社),ネット,60,14,4,8,中立者
CID0379,2025-10-28,C社,営業職員,30,2,2,3,批判者
CID0380,2025-06-13,A社(自社),ネット,50,14,4,9,推奨者
CID0381,2025-06-18,A社(自社),ネット,30,11,4,6,批判者
CID0382,2025-10-25,B社,ネット,30,16,5,7,中立者
CID0383,2025-08-21,B社,ネット,50,8,3,9,推奨者
CID0384,2025-09-28,C社,営業職員,50,7,3,6,批判者
CID0385,2025-03-01,C社,営業職員,70,11,4,6,批判者
CID0386,2025-10-23,C社,営業職員,50,3,2,6,批判者
CID0387,2025-08-23,A社(自社),営業職員,80,17,5,7,中立者
CID0388,2025-06-14,A社(自社),ネット,20,14,4,7,中立者
CID0389,2025-07-13,C社,ネット,30,6,3,4,批判者
CID0390,2025-08-22,C社,ネット,20,8,3,4,批判者
CID0391,2025-07-02,C社,営業職員,30,5,2,4,批判者
CID0392,2025-11-29,B社,営業職員,50,8,3,7,中立者
CID0393,2025-08-20,A社(自社),営業職員,50,2,2,5,批判者
CID0394,2025-12-27,C社,営業職員,20,15,4,4,批判者
CID0395,2025-04-17,A社(自社),ネット,70,12,4,6,批判者
CID0396,2025-08-11,C社,営業職員,60,17,5,6,批判者
CID0397,2025-03-21,C社,営業職員,40,1,1,4,批判者
CID0398,2025-08-22,B社,営業職員,30,15,4,5,批判者
CID0399,2025-07-03,C社,ネット,30,14,4,10,推奨者
CID0400,2025-07-04,C社,ネット,30,20,5,5,批判者
CID0401,2025-05-14,A社(自社),営業職員,30,16,5,6,批判者
CID0402,2025-08-08,C社,営業職員,50,9,3,5,批判者
CID0403,2025-10-15,B社,営業職員,40,1,1,5,批判者
CID0404,2025-12-30,C社,営業職員,40,17,5,7,中立者
CID0405,2025-07-21,A社(自社),ネット,80,13,4,8,中立者
CID0406,2025-05-26,C社,ネット,60,5,2,5,批判者
CID0407,2025-11-20,A社(自社),営業職員,70,10,3,7,中立者
CID0408,2025-05-07,A社(自社),営業職員,30,6,3,8,中立者
CID0409,2025-05-15,C社,ネット,40,19,5,6,批判者
CID0410,2025-04-24,A社(自社),営業職員,50,13,4,9,推奨者
CID0411,2025-09-21,A社(自社),ネット,30,1,1,1,批判者
CID0412,2025-03-05,C社,営業職員,20,20,5,7,中立者
CID0413,2025-05-15,C社,営業職員,60,15,4,9,推奨者
CID0414,2025-02-10,B社,営業職員,50,14,4,6,批判者
CID0415,2025-10-23,B社,営業職員,50,8,3,6,批判者
CID0416,2025-01-03,B社,ネット,50,10,3,8,中立者
CID0417,2025-07-13,A社(自社),営業職員,50,9,3,5,批判者
CID0418,2025-04-20,A社(自社),営業職員,20,17,5,6,批判者
CID0419,2025-08-09,B社,営業職員,40,9,3,5,批判者
CID0420,2025-01-04,C社,営業職員,30,3,2,4,批判者
CID0421,2025-09-01,C社,営業職員,30,11,4,8,中立者
CID0422,2025-06-15,C社,営業職員,80,12,4,7,中立者
